"time","latitude","longitude","haul_no","station","catch","common_name","station_bottom_depth","area","strata","tdr_depth","depth_strata","bottom_depth","year","month"
"2000-05-13T04:49:00Z","36.565","-122.1483",8,110,0,"ROCKFISH, TOTAL YOY","2304","Monterey Bay Outside","C","25",2,2320,2000,5
"2000-05-13T07:19:00Z","36.5733","-122.0183",10,109,14,"ROCKFISH, TOTAL YOY","608","Monterey Bay Outside","C","30",2,400,2000,5
"2000-05-13T09:21:00Z","36.6467","-122.0483",11,113,16,"ROCKFISH, TOTAL YOY","900","Monterey Bay Outside","C","22",2,960,2000,5
"2000-05-13T10:26:00Z","36.7067","-122.1083",12,117,38,"ROCKFISH, TOTAL YOY","1920","Monterey Bay Outside","C","25",2,1809,2000,5
"2000-05-14T04:02:00Z","36.98","-122.2917",14,123,26,"ROCKFISH, TOTAL YOY","82","Davenport","C","32",2,100,2000,5
"2000-05-14T05:38:00Z","36.9817","-122.3767",15,124,23,"ROCKFISH, TOTAL YOY","128","Davenport","C","29",2,133,2000,5
"2000-05-14T08:00:00Z","36.9833","-122.4467",17,125,7,"ROCKFISH, TOTAL YOY","446","Davenport","C","26",2,398,2000,5
"2000-05-14T10:31:00Z","36.9833","-122.59",19,126,4,"ROCKFISH, TOTAL YOY","432","Davenport","C","22",2,374,2000,5
"2000-05-15T04:06:00Z","37.265","-122.565",20,131,7,"ROCKFISH, TOTAL YOY","82","Pescadero","C","31",2,85,2000,5
"2000-05-15T05:30:00Z","37.2767","-122.6517",21,132,88,"ROCKFISH, TOTAL YOY","95","Pescadero","C","26",2,96,2000,5
"2000-05-15T08:09:00Z","37.2833","-122.8267",23,133,10,"ROCKFISH, TOTAL YOY","184","Pescadero","C","27",2,195,2000,5
"2000-05-15T10:22:00Z","37.2767","-122.98",25,134,12,"ROCKFISH, TOTAL YOY","518","Pescadero","C","31",2,524,2000,5
"2000-05-16T03:59:00Z","37.66","-123.055",26,152,14,"ROCKFISH, TOTAL YOY","108","Farallones Outside","C","31",2,124,2000,5
"2000-05-16T05:20:00Z","37.6583","-123.205",27,154,27,"ROCKFISH, TOTAL YOY","1301","Farallones Outside","C","32",2,1243,2000,5
"2000-05-16T07:20:00Z","37.7367","-123.14",28,156,75,"ROCKFISH, TOTAL YOY","91","Farallones Outside","C","28",2,107,2000,5
"2000-05-16T09:26:00Z","37.8783","-123.3183",29,160,0,"ROCKFISH, TOTAL YOY","91","Farallones Outside","C","30",2,91,2000,5
"2000-05-16T11:07:00Z","37.88","-123.4983",30,162,5,"ROCKFISH, TOTAL YOY","1328","Farallones Outside","C","29",2,1272,2000,5
"2000-05-17T04:00:00Z","38.185","-123.385",31,170,1,"ROCKFISH, TOTAL YOY","183","Point Reyes","C","24",2,218,2000,5
"2000-05-17T08:26:00Z","38.1767","-123.1733",35,167,14,"ROCKFISH, TOTAL YOY","91","Point Reyes","C","25",2,93,2000,5
"2000-05-18T05:49:00Z","37.715","-122.9183",38,138,16,"ROCKFISH, TOTAL YOY","55","Gulf of the Farallones","C","7",1,54,2000,5
"2000-05-18T06:24:00Z","37.7133","-122.9167",39,138,61,"ROCKFISH, TOTAL YOY","55","Gulf of the Farallones","C","10",1,54,2000,5
"2000-05-19T04:11:00Z","36.845","-121.9917",40,119,1,"ROCKFISH, TOTAL YOY","91","Monterey Bay Inside","C","28",2,89,2000,5
"2000-05-19T05:34:00Z","36.7667","-121.8717",41,114,1,"ROCKFISH, TOTAL YOY","73","Monterey Bay Inside","C","33",2,84,2000,5
"2000-05-19T07:18:00Z","36.7433","-121.9767",42,116,1,"ROCKFISH, TOTAL YOY","287","Monterey Bay Inside","C","31",2,320,2000,5
"2000-05-19T08:09:00Z","36.705","-121.905",43,115,0,"ROCKFISH, TOTAL YOY","91","Monterey Bay Inside","C","34",2,84,2000,5
"2000-05-19T10:10:00Z","36.6517","-121.9267",45,112,0,"ROCKFISH, TOTAL YOY","73","Monterey Bay Inside","C","23",2,69,2000,5
"2000-05-20T04:11:00Z","36.5833","-122.1733",47,110,1,"ROCKFISH, TOTAL YOY","2304","Monterey Bay Outside","C","26",2,2120,2000,5
"2000-05-20T06:20:00Z","36.58","-122.035",49,109,0,"ROCKFISH, TOTAL YOY","608","Monterey Bay Outside","C","25",2,748,2000,5
"2000-05-20T08:10:00Z","36.6483","-122.0467",50,113,0,"ROCKFISH, TOTAL YOY","900","Monterey Bay Outside","C","24",2,683,2000,5
"2000-05-20T09:31:00Z","36.71","-122.1217",51,117,5,"ROCKFISH, TOTAL YOY","1920","Monterey Bay Outside","C","30",2,1640,2000,5
"2000-05-21T04:15:00Z","36.995","-122.3017",53,123,4,"ROCKFISH, TOTAL YOY","82","Davenport","C","26",2,84,2000,5
"2000-05-21T05:26:00Z","36.9833","-122.37",54,124,25,"ROCKFISH, TOTAL YOY","128","Davenport","C","25",2,132,2000,5
"2000-05-21T07:48:00Z","36.9667","-122.415",56,125,5,"ROCKFISH, TOTAL YOY","446","Davenport","C","31",2,210,2000,5
"2000-05-21T10:10:00Z","36.9817","-122.5917",58,126,133,"ROCKFISH, TOTAL YOY","432","Davenport","C","26",2,479,2000,5
"2000-05-22T04:20:00Z","37.28","-122.57",59,131,10,"ROCKFISH, TOTAL YOY","82","Pescadero","C","38",2,85,2000,5
"2000-05-22T05:30:00Z","37.2733","-122.6517",60,132,42,"ROCKFISH, TOTAL YOY","95","Pescadero","C","27",2,96,2000,5
"2000-05-22T08:06:00Z","37.295","-122.81",62,133,3,"ROCKFISH, TOTAL YOY","184","Pescadero","C","36",2,153,2000,5
"2000-05-22T10:43:00Z","37.2717","-122.9817",64,134,36,"ROCKFISH, TOTAL YOY","518","Pescadero","C","25",2,513,2000,5
"2000-05-23T04:30:00Z","37.6833","-123.0683",65,152,74,"ROCKFISH, TOTAL YOY","108","Farallones Outside","C","24",2,98,2000,5
"2000-05-23T06:12:00Z","37.66","-123.21",66,154,37,"ROCKFISH, TOTAL YOY","1301","Farallones Outside","C","31",2,1221,2000,5
"2000-05-23T08:07:00Z","37.7367","-123.1533",67,156,24,"ROCKFISH, TOTAL YOY","91","Farallones Outside","C","28",2,113,2000,5
"2000-05-23T10:15:00Z","37.875","-123.3067",68,160,0,"ROCKFISH, TOTAL YOY","91","Farallones Outside","C","30",2,102,2000,5
"2000-05-24T04:02:00Z","37.2867","-122.5683",70,131,2,"ROCKFISH, TOTAL YOY","82","Pescadero","C","29",2,84,2000,5
"2000-05-24T05:19:00Z","37.28","-122.6467",71,132,76,"ROCKFISH, TOTAL YOY","95","Pescadero","C","29",2,95,2000,5
"2000-05-24T06:05:00Z","37.2967","-122.6417",72,132,116,"ROCKFISH, TOTAL YOY","95","Pescadero","C","29",2,95,2000,5
"2000-05-24T07:56:00Z","37.2783","-122.8",73,133,4,"ROCKFISH, TOTAL YOY","184","Pescadero","C","30",2,148,2000,5
"2000-05-24T09:37:00Z","37.2817","-122.96",74,134,3,"ROCKFISH, TOTAL YOY","518","Pescadero","C","26",2,471,2000,5
"2000-05-24T10:30:00Z","37.2867","-122.96",75,134,1,"ROCKFISH, TOTAL YOY","518","Pescadero","C","28",2,462,2000,5
"2000-05-26T04:30:00Z","38.16","-123.0",78,165,0,"ROCKFISH, TOTAL YOY","55","Point Reyes","C","6",1,54,2000,5
"2000-05-26T07:16:00Z","38.1633","-123.1683",80,167,10,"ROCKFISH, TOTAL YOY","91","Point Reyes","C","26",2,91,2000,5
"2000-05-26T10:43:00Z","38.1667","-123.3683",82,170,0,"ROCKFISH, TOTAL YOY","183","Point Reyes","C","23",2,177,2000,5
"2000-05-29T05:57:00Z","37.7883","-122.865",83,139,8,"ROCKFISH, TOTAL YOY","55","Gulf of the Farallones","C","7",1,54,2000,5
"2000-05-29T07:10:00Z","37.6833","-122.9033",84,138,2,"ROCKFISH, TOTAL YOY","55","Gulf of the Farallones","C","6",1,56,2000,5
"2000-05-29T08:31:00Z","37.6117","-122.8467",85,237,17,"ROCKFISH, TOTAL YOY","74","Gulf of the Farallones","C","6",1,71,2000,5
"2000-05-29T08:54:00Z","37.5933","-122.83",86,237,23,"ROCKFISH, TOTAL YOY","74","Gulf of the Farallones","C","6",1,73,2000,5
"2000-05-31T05:13:00Z","36.7733","-121.875",89,114,2,"ROCKFISH, TOTAL YOY","73","Monterey Bay Inside","C","28",2,84,2000,5
"2000-05-31T06:59:00Z","36.7417","-121.9767",90,116,0,"ROCKFISH, TOTAL YOY","287","Monterey Bay Inside","C","22",2,298,2000,5
"2000-05-31T07:30:00Z","36.7283","-121.96",91,116,3,"ROCKFISH, TOTAL YOY","287","Monterey Bay Inside","C","24",2,115,2000,5
"2000-05-31T09:00:00Z","36.71","-121.9117",92,115,1,"ROCKFISH, TOTAL YOY","91","Monterey Bay Inside","C","32",2,85,2000,5
"2000-05-31T11:23:00Z","36.6567","-121.9467",94,112,0,"ROCKFISH, TOTAL YOY","73","Monterey Bay Inside","C","20",2,78,2000,5
"2000-06-01T05:12:00Z","36.555","-122.17",96,110,6,"ROCKFISH, TOTAL YOY","2304","Monterey Bay Outside","C","39",2,2101,2000,6
"2000-06-01T07:52:00Z","36.5967","-122.0467",98,109,6,"ROCKFISH, TOTAL YOY","608","Monterey Bay Outside","C","30",2,NA,2000,6
"2000-06-01T09:29:00Z","36.6467","-122.0533",99,113,27,"ROCKFISH, TOTAL YOY","900","Monterey Bay Outside","C","25",2,1038,2000,6
"2000-06-01T10:36:00Z","36.7133","-122.115",100,117,69,"ROCKFISH, TOTAL YOY","1920","Monterey Bay Outside","C","29",2,1719,2000,6
"2000-06-02T04:31:00Z","36.98","-122.2867",102,123,2,"ROCKFISH, TOTAL YOY","82","Davenport","C","26",2,85,2000,6
"2000-06-02T05:24:00Z","36.975","-122.3683",103,124,35,"ROCKFISH, TOTAL YOY","128","Davenport","C","30",2,142,2000,6
"2000-06-02T07:33:00Z","36.9633","-122.3983",105,125,37,"ROCKFISH, TOTAL YOY","446","Davenport","C","28",2,201,2000,6
"2000-06-02T10:19:00Z","36.98","-122.5867",107,126,32,"ROCKFISH, TOTAL YOY","432","Davenport","C","29",2,471,2000,6
"2000-06-03T04:32:00Z","37.265","-122.5633",109,131,9,"ROCKFISH, TOTAL YOY","82","Pescadero","C","31",2,85,2000,6
"2000-06-03T05:04:00Z","37.2867","-122.5733",110,131,7,"ROCKFISH, TOTAL YOY","82","Pescadero","C","22",2,85,2000,6
"2000-06-03T06:05:00Z","37.2683","-122.6467",111,132,67,"ROCKFISH, TOTAL YOY","95","Pescadero","C","27",2,96,2000,6
"2000-06-03T08:41:00Z","37.265","-122.7967",113,133,13,"ROCKFISH, TOTAL YOY","184","Pescadero","C","30",2,164,2000,6
"2000-06-03T11:15:00Z","37.2767","-122.9833",115,134,5,"ROCKFISH, TOTAL YOY","518","Pescadero","C","21",2,548,2000,6
"2000-06-04T04:16:00Z","37.6567","-123.0417",116,152,812,"ROCKFISH, TOTAL YOY","108","Farallones Outside","C","28",2,111,2000,6
"2000-06-04T05:34:00Z","37.6517","-123.2",117,154,3,"ROCKFISH, TOTAL YOY","1301","Farallones Outside","C","28",2,1373,2000,6
"2000-06-04T07:37:00Z","37.7483","-123.1417",118,156,0,"ROCKFISH, TOTAL YOY","91","Farallones Outside","C","23",2,73,2000,6
"2000-06-04T09:15:00Z","37.875","-123.3083",119,160,7,"ROCKFISH, TOTAL YOY","91","Farallones Outside","C","23",2,104,2000,6
"2000-06-04T10:53:00Z","37.88","-123.5",120,162,1,"ROCKFISH, TOTAL YOY","1328","Farallones Outside","C","24",2,1216,2000,6
"2000-06-05T04:59:00Z","38.1683","-123.38",122,170,10,"ROCKFISH, TOTAL YOY","183","Point Reyes","C","26",2,197,2000,6
"2000-06-05T08:41:00Z","38.17","-123.165",125,167,4,"ROCKFISH, TOTAL YOY","91","Point Reyes","C","25",2,89,2000,6
"2000-06-06T06:50:00Z","37.795","-122.8717",126,139,11,"ROCKFISH, TOTAL YOY","55","Gulf of the Farallones","C","9",1,56,2000,6
"2000-06-06T09:27:00Z","37.5967","-122.8317",128,237,11,"ROCKFISH, TOTAL YOY","74","Gulf of the Farallones","C","11",1,73,2000,6
"2001-05-12T04:04:00Z","36.84","-121.9983",1,119,17,"ROCKFISH, TOTAL YOY","91","Monterey Bay Inside","C","24",2,89,2001,5
"2001-05-12T04:58:00Z","36.8583","-121.965",2,119,21,"ROCKFISH, TOTAL YOY","91","Monterey Bay Inside","C","26",2,87,2001,5
"2001-05-12T06:38:00Z","36.77","-121.8467",3,114,16,"ROCKFISH, TOTAL YOY","73","Monterey Bay Inside","C","24",2,50,2001,5
"2001-05-12T08:36:00Z","36.7417","-121.9783",4,116,66,"ROCKFISH, TOTAL YOY","287","Monterey Bay Inside","C","22",2,323,2001,5
"2001-05-12T09:52:00Z","36.7117","-121.9033",5,115,33,"ROCKFISH, TOTAL YOY","91","Monterey Bay Inside","C","23",2,93,2001,5
"2001-05-13T04:54:00Z","36.57","-122.1567",9,110,7,"ROCKFISH, TOTAL YOY","2304","Monterey Bay Outside","C","22",2,2333,2001,5
"2001-05-13T07:42:00Z","36.585","-122.0183",11,109,39,"ROCKFISH, TOTAL YOY","608","Monterey Bay Outside","C","27",2,548,2001,5
"2001-05-13T09:38:00Z","36.645","-122.0433",12,113,102,"ROCKFISH, TOTAL YOY","900","Monterey Bay Outside","C","28",2,708,2001,5
"2001-05-13T10:44:00Z","36.6983","-122.1083",13,117,7,"ROCKFISH, TOTAL YOY","1920","Monterey Bay Outside","C","31",2,1890,2001,5
"2001-05-14T03:46:00Z","36.9983","-122.3067",15,123,45,"ROCKFISH, TOTAL YOY","82","Davenport","C","25",2,84,2001,5
"2001-05-14T04:57:00Z","37.0","-122.3867",16,124,35,"ROCKFISH, TOTAL YOY","128","Davenport","C","30",2,128,2001,5
"2001-05-14T06:51:00Z","36.9817","-122.4317",17,125,9,"ROCKFISH, TOTAL YOY","446","Davenport","C","32",2,587,2001,5
"2001-05-14T08:25:00Z","36.9867","-122.5917",18,126,17,"ROCKFISH, TOTAL YOY","432","Davenport","C","35",2,413,2001,5
"2001-05-14T10:44:00Z","36.985","-122.7567",19,127,13,"ROCKFISH, TOTAL YOY","1045","Davenport","C","32",2,1250,2001,5
"2001-05-15T03:47:00Z","37.2583","-122.56",21,131,72,"ROCKFISH, TOTAL YOY","82","Pescadero","C","30",2,84,2001,5
"2001-05-15T04:53:00Z","37.285","-122.6567",22,132,145,"ROCKFISH, TOTAL YOY","95","Pescadero","C","26",2,95,2001,5
"2001-05-15T06:56:00Z","37.265","-122.815",23,133,8,"ROCKFISH, TOTAL YOY","184","Pescadero","C","27",2,184,2001,5
"2001-05-15T08:22:00Z","37.27","-122.9783",24,134,4,"ROCKFISH, TOTAL YOY","518","Pescadero","C","27",2,499,2001,5
"2001-05-16T03:46:00Z","37.6567","-123.0317",27,152,66,"ROCKFISH, TOTAL YOY","108","Farallones Outside","C","29",2,102,2001,5
"2001-05-16T05:14:00Z","37.655","-123.195",28,154,68,"ROCKFISH, TOTAL YOY","1301","Farallones Outside","C","27",2,1099,2001,5
"2001-05-16T07:27:00Z","37.7333","-123.1333",29,156,57,"ROCKFISH, TOTAL YOY","91","Farallones Outside","C","30",2,100,2001,5
"2001-05-16T09:26:00Z","37.8783","-123.31",30,160,193,"ROCKFISH, TOTAL YOY","91","Farallones Outside","C","32",2,109,2001,5
"2001-05-16T11:50:00Z","37.89","-123.505",31,162,18,"ROCKFISH, TOTAL YOY","1328","Farallones Outside","C","23",2,1313,2001,5
"2001-05-17T05:23:00Z","38.1883","-123.1933",33,167,2,"ROCKFISH, TOTAL YOY","91","Point Reyes","C","25",2,96,2001,5
"2001-05-18T05:26:00Z","37.7117","-122.935",36,138,21,"ROCKFISH, TOTAL YOY","55","Gulf of the Farallones","C","9",1,54,2001,5
"2001-05-19T04:06:00Z","36.8483","-121.9967",38,119,7,"ROCKFISH, TOTAL YOY","91","Monterey Bay Inside","C","34",2,76,2001,5
"2001-05-19T05:26:00Z","36.77","-121.8833",39,114,44,"ROCKFISH, TOTAL YOY","73","Monterey Bay Inside","C","30",2,199,2001,5
"2001-05-19T07:10:00Z","36.7417","-121.97",40,116,27,"ROCKFISH, TOTAL YOY","287","Monterey Bay Inside","C","28",2,177,2001,5
"2001-05-19T08:13:00Z","36.715","-121.9317",41,115,110,"ROCKFISH, TOTAL YOY","91","Monterey Bay Inside","C","26",2,104,2001,5
"2001-05-19T09:39:00Z","36.66","-121.94",42,112,11,"ROCKFISH, TOTAL YOY","73","Monterey Bay Inside","C","26",2,80,2001,5
"2001-05-20T04:55:00Z","36.59","-122.1883",46,110,9,"ROCKFISH, TOTAL YOY","2304","Monterey Bay Outside","C","30",2,2286,2001,5
"2001-05-20T07:20:00Z","36.5917","-122.0483",48,109,51,"ROCKFISH, TOTAL YOY","608","Monterey Bay Outside","C","30",2,757,2001,5
"2001-05-20T09:33:00Z","36.65","-122.05",49,113,50,"ROCKFISH, TOTAL YOY","900","Monterey Bay Outside","C","26",2,740,2001,5
"2001-05-20T10:26:00Z","36.7","-122.1067",50,117,20,"ROCKFISH, TOTAL YOY","1920","Monterey Bay Outside","C","26",2,1781,2001,5
"2001-05-21T04:04:00Z","36.9767","-122.28",52,123,2,"ROCKFISH, TOTAL YOY","82","Davenport","C","28",2,82,2001,5
"2001-05-21T04:42:00Z","36.9867","-122.3033",53,123,15,"ROCKFISH, TOTAL YOY","82","Davenport","C","22",2,87,2001,5
"2001-05-21T05:49:00Z","36.9817","-122.3667",54,124,33,"ROCKFISH, TOTAL YOY","128","Davenport","C","27",2,179,2001,5
"2001-05-21T07:13:00Z","36.9767","-122.41",55,125,32,"ROCKFISH, TOTAL YOY","446","Davenport","C","32",2,166,2001,5
"2001-05-21T08:42:00Z","36.9767","-122.58",56,126,12,"ROCKFISH, TOTAL YOY","432","Davenport","C","42",2,444,2001,5
"2001-05-21T11:05:00Z","36.9833","-122.7417",57,127,12,"ROCKFISH, TOTAL YOY","1045","Davenport","C","38",2,985,2001,5
"2001-05-22T03:59:00Z","37.285","-122.57",58,131,2,"ROCKFISH, TOTAL YOY","82","Pescadero","C","30",2,84,2001,5
"2001-05-22T05:24:00Z","37.265","-122.6383",59,132,45,"ROCKFISH, TOTAL YOY","95","Pescadero","C","28",2,95,2001,5
"2001-05-22T07:32:00Z","37.27","-122.8067",60,133,11,"ROCKFISH, TOTAL YOY","184","Pescadero","C","28",2,159,2001,5
"2001-05-22T09:03:00Z","37.2733","-122.9833",61,134,3,"ROCKFISH, TOTAL YOY","518","Pescadero","C","28",2,501,2001,5
"2001-05-23T04:03:00Z","37.6567","-123.0283",64,152,14,"ROCKFISH, TOTAL YOY","108","Farallones Outside","C","32",2,104,2001,5
"2001-05-23T05:35:00Z","37.6517","-123.2017",65,154,16,"ROCKFISH, TOTAL YOY","1301","Farallones Outside","C","25",2,1280,2001,5
"2001-05-23T07:47:00Z","37.7417","-123.14",66,156,19,"ROCKFISH, TOTAL YOY","91","Farallones Outside","C","29",2,106,2001,5
"2001-05-23T09:43:00Z","37.875","-123.315",67,160,3,"ROCKFISH, TOTAL YOY","91","Farallones Outside","C","29",2,107,2001,5
"2001-05-23T11:26:00Z","37.8783","-123.4917",68,162,12,"ROCKFISH, TOTAL YOY","1328","Farallones Outside","C","28",2,1238,2001,5
"2001-05-24T05:03:00Z","38.175","-123.3783",70,170,8,"ROCKFISH, TOTAL YOY","183","Point Reyes","C","32",2,199,2001,5
"2001-05-24T08:57:00Z","38.1783","-123.18",73,167,31,"ROCKFISH, TOTAL YOY","91","Point Reyes","C","25",2,98,2001,5
"2001-05-25T04:16:00Z","37.6017","-122.8383",76,237,141,"ROCKFISH, TOTAL YOY","74","Gulf of the Farallones","C","6",1,73,2001,5
"2001-05-25T05:49:00Z","37.7133","-122.925",77,138,166,"ROCKFISH, TOTAL YOY","55","Gulf of the Farallones","C","7",1,54,2001,5
"2001-05-31T04:22:00Z","36.8467","-121.995",87,119,2,"ROCKFISH, TOTAL YOY","91","Monterey Bay Inside","C","26",2,84,2001,5
"2001-05-31T05:40:00Z","36.7667","-121.8867",88,114,6,"ROCKFISH, TOTAL YOY","73","Monterey Bay Inside","C","29",2,217,2001,5
"2001-05-31T07:21:00Z","36.7433","-121.9583",89,116,6,"ROCKFISH, TOTAL YOY","287","Monterey Bay Inside","C","24",2,104,2001,5
"2001-05-31T08:24:00Z","36.71","-121.9233",90,115,10,"ROCKFISH, TOTAL YOY","91","Monterey Bay Inside","C","29",2,91,2001,5
"2001-05-31T10:54:00Z","36.66","-121.9417",92,112,9,"ROCKFISH, TOTAL YOY","73","Monterey Bay Inside","C","25",2,78,2001,5
"2001-06-01T05:07:00Z","36.5733","-122.155",95,110,5,"ROCKFISH, TOTAL YOY","2304","Monterey Bay Outside","C","31",2,2329,2001,6
"2001-06-01T07:20:00Z","36.5867","-122.0433",97,109,21,"ROCKFISH, TOTAL YOY","608","Monterey Bay Outside","C","30",2,1091,2001,6
"2001-06-01T09:41:00Z","36.64","-122.0417",98,113,1021,"ROCKFISH, TOTAL YOY","900","Monterey Bay Outside","C","29",2,910,2001,6
"2001-06-01T10:41:00Z","36.695","-122.095",99,117,14,"ROCKFISH, TOTAL YOY","1920","Monterey Bay Outside","C","30",2,1865,2001,6
"2001-06-02T04:18:00Z","36.9967","-122.3067",101,123,4,"ROCKFISH, TOTAL YOY","82","Davenport","C","25",2,85,2001,6
"2001-06-02T05:31:00Z","36.99","-122.3867",102,124,1,"ROCKFISH, TOTAL YOY","128","Davenport","C","23",2,124,2001,6
"2001-06-02T07:06:00Z","36.9917","-122.4367",103,125,1,"ROCKFISH, TOTAL YOY","446","Davenport","C","26",2,178,2001,6
"2001-06-02T08:52:00Z","36.9867","-122.5983",104,126,12,"ROCKFISH, TOTAL YOY","432","Davenport","C","24",2,358,2001,6
"2001-06-02T11:14:00Z","36.9917","-122.7667",105,127,127,"ROCKFISH, TOTAL YOY","1045","Davenport","C","26",2,1000,2001,6
"2001-06-03T07:41:00Z","37.2817","-122.5767",106,131,15,"ROCKFISH, TOTAL YOY","82","Pescadero","C","25",2,82,2001,6
"2001-06-05T04:30:00Z","37.2767","-122.6533",107,132,0,"ROCKFISH, TOTAL YOY","95","Pescadero","C","26",2,98,2001,6
"2001-06-05T06:26:00Z","37.2817","-122.8267",108,133,291,"ROCKFISH, TOTAL YOY","184","Pescadero","C","25",2,179,2001,6
"2001-06-05T09:02:00Z","37.2833","-122.9933",109,134,3,"ROCKFISH, TOTAL YOY","518","Pescadero","C","29",2,550,2001,6
"2001-06-06T04:31:00Z","37.6683","-123.0533",111,152,14,"ROCKFISH, TOTAL YOY","108","Farallones Outside","C","28",2,109,2001,6
"2001-06-06T06:09:00Z","37.665","-123.2167",112,154,148,"ROCKFISH, TOTAL YOY","1301","Farallones Outside","C","30",2,1280,2001,6
"2001-06-06T08:23:00Z","37.7533","-123.145",113,156,10,"ROCKFISH, TOTAL YOY","91","Farallones Outside","C","26",2,89,2001,6
"2001-06-06T10:39:00Z","37.89","-123.32",114,160,2,"ROCKFISH, TOTAL YOY","91","Farallones Outside","C","25",2,80,2001,6
"2001-06-07T08:08:00Z","38.1733","-123.1733",118,167,7,"ROCKFISH, TOTAL YOY","91","Point Reyes","C","29",2,91,2001,6
"2001-06-07T11:37:00Z","38.1733","-123.3733",120,170,1,"ROCKFISH, TOTAL YOY","183","Point Reyes","C","26",2,182,2001,6
"2001-06-08T06:46:00Z","37.7983","-122.8733",121,139,0,"ROCKFISH, TOTAL YOY","55","Gulf of the Farallones","C","7",1,56,2001,6
"2001-06-08T07:44:00Z","37.7117","-122.9233",122,138,3,"ROCKFISH, TOTAL YOY","55","Gulf of the Farallones","C","6",1,56,2001,6
"2001-06-08T09:24:00Z","37.605","-122.8417",123,237,8,"ROCKFISH, TOTAL YOY","74","Gulf of the Farallones","C","7",1,65,2001,6
"2002-05-10T09:47:26Z","36.773","-121.8808",2,114,15,"ROCKFISH, TOTAL YOY","73","Monterey Bay Inside","C","NaN",2,172,2002,5
"2002-05-10T10:56:07Z","36.7067","-121.9068",3,115,11,"ROCKFISH, TOTAL YOY","91","Monterey Bay Inside","C","NaN",2,86,2002,5
"2002-05-11T04:23:53Z","36.6877","-121.9637",5,112,18,"ROCKFISH, TOTAL YOY","73","Monterey Bay Inside","C","NaN",2,106,2002,5
"2002-05-11T07:24:32Z","36.7125","-121.9073",7,115,22,"ROCKFISH, TOTAL YOY","91","Monterey Bay Inside","C","NaN",2,86,2002,5
"2002-05-11T08:47:01Z","36.7423","-121.9762",8,116,7,"ROCKFISH, TOTAL YOY","287","Monterey Bay Inside","C","NaN",2,303,2002,5
"2002-05-11T10:36:28Z","36.7737","-121.8642",9,114,35,"ROCKFISH, TOTAL YOY","73","Monterey Bay Inside","C","NaN",2,78,2002,5
"2002-05-12T05:14:00Z","36.6028","-122.1808",12,110,36,"ROCKFISH, TOTAL YOY","2304","Monterey Bay Outside","C","NaN",2,1973,2002,5
"2002-05-12T06:36:56Z","36.6027","-122.052",13,109,18,"ROCKFISH, TOTAL YOY","608","Monterey Bay Outside","C","NaN",2,1020,2002,5
"2002-05-12T08:57:48Z","36.6515","-122.0492",14,113,7,"ROCKFISH, TOTAL YOY","900","Monterey Bay Outside","C","NaN",2,910,2002,5
"2002-05-12T10:24:12Z","36.7002","-122.1053",15,117,53,"ROCKFISH, TOTAL YOY","1920","Monterey Bay Outside","C","NaN",2,1911,2002,5
"2002-05-13T04:13:48Z","36.9965","-122.3025",16,123,29,"ROCKFISH, TOTAL YOY","82","Davenport","C","30",2,87,2002,5
"2002-05-13T05:38:10Z","36.992","-122.3858",17,124,37,"ROCKFISH, TOTAL YOY","128","Davenport","C","32",2,121,2002,5
"2002-05-13T09:01:27Z","36.9927","-122.4238",18,125,41,"ROCKFISH, TOTAL YOY","446","Davenport","C","28",2,369,2002,5
"2002-05-13T10:49:22Z","36.9965","-122.5977",19,126,88,"ROCKFISH, TOTAL YOY","432","Davenport","C","28",2,395,2002,5
"2002-05-14T04:12:57Z","37.2883","-122.5885",20,131,5,"ROCKFISH, TOTAL YOY","82","Pescadero","C","26",2,82,2002,5
"2002-05-14T05:32:48Z","37.2887","-122.6662",21,132,4,"ROCKFISH, TOTAL YOY","95","Pescadero","C","29",2,95,2002,5
"2002-05-14T08:46:40Z","37.2955","-122.827",22,133,16,"ROCKFISH, TOTAL YOY","184","Pescadero","C","29",2,164,2002,5
"2002-05-14T11:31:31Z","37.2852","-122.9945",23,134,255,"ROCKFISH, TOTAL YOY","518","Pescadero","C","33",2,546,2002,5
"2002-05-19T04:15:48Z","38.173","-123.4597",24,171,1,"ROCKFISH, TOTAL YOY","400","Point Reyes","C","38",2,301,2002,5
"2002-05-19T05:48:50Z","38.1707","-123.378",25,170,0,"ROCKFISH, TOTAL YOY","183","Point Reyes","C","37",2,207,2002,5
"2002-05-19T09:23:00Z","38.1815","-123.1743",27,167,8,"ROCKFISH, TOTAL YOY","91","Point Reyes","C","34",2,94,2002,5
"2002-05-20T05:05:42Z","37.8898","-123.499",29,162,25,"ROCKFISH, TOTAL YOY","1328","Farallones Outside","C","26",2,1438,2002,5
